# t (datenum)	phase (rad)	stress_at_t	stress_rate_at_t	year	month	day	hour	min	sec	lat	lon	dep	mag
17320.41339120	1.13446401	247.07305740	-4182.49593332	2017.00000000	6.00000000	3.00000000	9.00000000	55.00000000	17.00000000	37.24250000	136.72666700	9.56000000	1.70000000
17320.90179398	0.82030475	244.66913010	-2807.29740065	2017.00000000	6.00000000	3.00000000	21.00000000	38.00000000	35.00000000	37.20416700	136.68333300	9.45000000	0.80000000
17321.14660880	-2.35619449	-171.62553940	3077.53103803	2017.00000000	6.00000000	4.00000000	3.00000000	31.00000000	7.00000000	37.18066700	136.67100000	11.34000000	0.10000000
17321.69825231	-2.00712864	-199.36962920	4992.24384116	2017.00000000	6.00000000	4.00000000	16.00000000	45.00000000	29.00000000	37.27700000	136.76116700	9.29000000	0.50000000
17322.52741898	2.08566846	-326.66121900	-5368.59168125	2017.00000000	6.00000000	5.00000000	12.00000000	39.00000000	29.00000000	37.38766700	136.93016700	7.77000000	0.90000000
17323.36115741	-0.06108652	339.06631640	46.76049597	2017.00000000	6.00000000	6.00000000	8.00000000	40.00000000	4.00000000	37.64100000	137.37283300	10.17000000	0.50000000
17324.96928241	-0.24434610	687.04100080	1728.09288040	2017.00000000	6.00000000	7.00000000	23.00000000	15.00000000	46.00000000	37.67900000	137.36250000	13.47000000	1.30000000
17325.62221065	2.28638132	-642.57617480	-4886.24500914	2017.00000000	6.00000000	8.00000000	14.00000000	55.00000000	59.00000000	37.24050000	136.74750000	9.86000000	0.40000000
17326.58396991	1.69296937	-301.78168060	-5081.14814075	2017.00000000	6.00000000	9.00000000	14.00000000	0.00000000	55.00000000	37.22216700	137.85816700	17.40000000	0.70000000
17330.81790509	1.90240888	-277.04233000	-2048.86190448	2017.00000000	6.00000000	13.00000000	19.00000000	37.00000000	47.00000000	37.41583300	136.62600000	5.14000000	0.50000000
17331.65035880	-1.60570291	-83.01565500	1380.77280032	2017.00000000	6.00000000	14.00000000	15.00000000	36.00000000	31.00000000	37.27000000	136.77500000	6.40000000	-0.20000000
17331.83868056	1.25663706	-92.53203300	-1948.55539245	2017.00000000	6.00000000	14.00000000	20.00000000	7.00000000	42.00000000	37.23150000	136.73800000	8.99000000	0.80000000
17333.89969907	0.83775804	186.23930460	-2052.99993648	2017.00000000	6.00000000	16.00000000	21.00000000	35.00000000	34.00000000	37.94933300	137.68650000	19.13000000	1.30000000
17334.56059028	2.86233997	-434.21721600	-1413.88008033	2017.00000000	6.00000000	17.00000000	13.00000000	27.00000000	15.00000000	37.15200000	136.60966700	9.01000000	1.00000000
17334.63620370	-2.61799388	-404.04097880	2395.34107256	2017.00000000	6.00000000	17.00000000	15.00000000	16.00000000	8.00000000	37.79383300	137.44050000	10.50000000	1.10000000
17336.04170139	1.91986218	151.93053480	-2574.12412860	2017.00000000	6.00000000	19.00000000	1.00000000	0.00000000	3.00000000	37.15833300	136.62266700	12.99000000	0.60000000
17336.45584491	1.37008346	-51.09154400	-4778.95800111	2017.00000000	6.00000000	19.00000000	10.00000000	56.00000000	25.00000000	37.90716700	137.68916700	17.34000000	0.90000000
17337.43391204	1.02101761	61.08792128	-3892.16632411	2017.00000000	6.00000000	20.00000000	10.00000000	24.00000000	50.00000000	37.19983300	136.68633300	8.97000000	0.70000000
17337.55829861	2.34746784	-529.78849760	-4033.37006494	2017.00000000	6.00000000	20.00000000	13.00000000	23.00000000	57.00000000	37.23483300	136.69400000	8.50000000	0.20000000
17338.61802083	2.73144028	-698.02056320	-2090.88408049	2017.00000000	6.00000000	21.00000000	14.00000000	49.00000000	57.00000000	37.26366700	137.18133300	14.77000000	0.90000000
17339.72696759	-2.67908040	-693.02734056	2855.32565097	2017.00000000	6.00000000	22.00000000	17.00000000	26.00000000	50.00000000	37.35750000	137.25683300	5.62000000	0.90000000
17340.08934028	0.76794487	459.74786460	-1744.97316041	2017.00000000	6.00000000	23.00000000	2.00000000	8.00000000	39.00000000	37.24266700	136.69250000	6.13000000	-0.20000000
17340.15008102	1.48352986	331.28430640	-2024.16691247	2017.00000000	6.00000000	23.00000000	3.00000000	36.00000000	7.00000000	37.23550000	136.72133300	11.08000000	0.60000000
17340.59545139	2.28638132	-499.24882580	-3982.46716893	2017.00000000	6.00000000	23.00000000	14.00000000	17.00000000	27.00000000	37.21116700	137.11016700	15.42000000	0.00000000
17340.77846065	-2.42600766	-566.99931320	4106.49556896	2017.00000000	6.00000000	23.00000000	18.00000000	40.00000000	59.00000000	37.20850000	137.07650000	15.63000000	0.20000000
17341.84122685	-2.07694181	-369.47775200	4772.19830511	2017.00000000	6.00000000	24.00000000	20.00000000	11.00000000	22.00000000	37.67850000	137.46966700	16.35000000	1.50000000
17341.96130787	-1.05592420	234.21584805	4191.97870994	2017.00000000	6.00000000	24.00000000	23.00000000	4.00000000	17.00000000	37.35466700	136.69733300	9.56000000	0.20000000
17342.90327546	-1.77150919	-174.75075590	4782.64929711	2017.00000000	6.00000000	25.00000000	21.00000000	40.00000000	43.00000000	37.30216700	136.81733300	11.37000000	0.10000000
17343.42828704	1.50098316	107.40491860	-1391.00985632	2017.00000000	6.00000000	26.00000000	10.00000000	16.00000000	44.00000000	37.02183300	137.07083300	13.47000000	0.20000000
17344.35291667	0.95120444	223.08310320	-1790.56891242	2017.00000000	6.00000000	27.00000000	8.00000000	28.00000000	12.00000000	37.37100000	136.95500000	11.39000000	0.90000000
17347.02079861	-2.05948852	-119.51638590	2999.32283808	2017.00000000	6.00000000	30.00000000	0.00000000	29.00000000	57.00000000	37.21366700	136.68000000	9.47000000	0.30000000
17347.04841435	-1.77150919	-25.17208540	3500.24380576	2017.00000000	6.00000000	30.00000000	1.00000000	9.00000000	43.00000000	37.27816700	136.75650000	9.53000000	0.20000000
17348.52002315	2.91469985	-326.21733800	-872.72587144	2017.00000000	7.00000000	1.00000000	12.00000000	28.00000000	50.00000000	37.51450000	137.43350000	7.09000000	1.10000000
17352.50275463	1.78896248	-418.27335520	-6654.52329755	2017.00000000	7.00000000	5.00000000	12.00000000	3.00000000	58.00000000	37.70300000	137.39783300	13.76000000	0.90000000
17354.39445602	0.24434610	224.06225300	-780.48311950	2017.00000000	7.00000000	7.00000000	9.00000000	28.00000000	1.00000000	37.00866700	137.04733300	9.69000000	0.50000000
17355.51221065	1.15191731	-41.28939770	-4066.51485695	2017.00000000	7.00000000	8.00000000	12.00000000	17.00000000	35.00000000	37.21450000	136.68233300	10.94000000	0.30000000
17356.07578704	-0.03490659	773.71038560	408.85521610	2017.00000000	7.00000000	9.00000000	1.00000000	49.00000000	8.00000000	37.61233300	137.75983300	12.21000000	1.20000000
17357.27408565	0.69813170	358.29029560	-3268.34337676	2017.00000000	7.00000000	10.00000000	6.00000000	34.00000000	41.00000000	37.72400000	137.32200000	18.15000000	1.00000000
17357.46559028	1.59697627	33.44053640	-542.50161613	2017.00000000	7.00000000	10.00000000	11.00000000	10.00000000	27.00000000	37.21716700	136.70750000	9.44000000	0.50000000
17357.70574074	2.69653369	-461.77252620	-3118.96732873	2017.00000000	7.00000000	10.00000000	16.00000000	56.00000000	16.00000000	37.18666700	137.69566700	19.17000000	1.40000000
17357.76201389	2.96705973	-607.40755960	-1659.31536039	2017.00000000	7.00000000	10.00000000	18.00000000	17.00000000	18.00000000	37.26483300	136.70900000	5.13000000	1.40000000
17357.86223380	-2.61799388	-569.30773468	2768.92427343	2017.00000000	7.00000000	10.00000000	20.00000000	41.00000000	37.00000000	37.24966700	136.74516700	11.14000000	0.00000000
17358.28685185	0.57595865	381.36959920	-3407.30543782	2017.00000000	7.00000000	11.00000000	6.00000000	53.00000000	4.00000000	37.10016700	136.97783300	13.65000000	2.00000000
17358.33921296	0.81157810	214.12442652	-3131.87205673	2017.00000000	7.00000000	11.00000000	8.00000000	8.00000000	28.00000000	37.67183300	137.40950000	11.13000000	1.90000000
17358.42246528	1.19555054	12.71385780	-1516.30790435	2017.00000000	7.00000000	11.00000000	10.00000000	8.00000000	21.00000000	37.09700000	136.41266700	4.73000000	1.00000000
17358.50078704	1.55334303	-53.81085240	-292.73692807	2017.00000000	7.00000000	11.00000000	12.00000000	1.00000000	8.00000000	37.28783300	136.74766700	10.06000000	0.70000000
17359.43130787	2.33874120	-52.34324091	-2106.13071505	2017.00000000	7.00000000	12.00000000	10.00000000	21.00000000	5.00000000	38.06683300	137.74933300	14.34000000	1.30000000
17360.20026620	-0.12217305	480.54568361	647.51592303	2017.00000000	7.00000000	13.00000000	4.00000000	48.00000000	23.00000000	37.00000000	136.76633300	0.00000000	0.90000000
17361.28282407	0.47996554	367.85704980	-1790.75774442	2017.00000000	7.00000000	14.00000000	6.00000000	47.00000000	16.00000000	37.66600000	137.43916700	13.08000000	0.70000000
17361.76263889	-0.61086524	112.67881502	1503.15420515	2017.00000000	7.00000000	14.00000000	18.00000000	18.00000000	12.00000000	37.20633300	136.82183300	14.09000000	0.50000000
17361.97476852	2.64417382	9.07461380	-675.31511957	2017.00000000	7.00000000	14.00000000	23.00000000	23.00000000	40.00000000	37.22716700	136.67400000	8.28000000	0.30000000
17363.45813657	2.02458193	-300.50479500	-4224.29097330	2017.00000000	7.00000000	16.00000000	10.00000000	59.00000000	43.00000000	37.27250000	137.16850000	14.87000000	1.50000000
17364.05531250	2.52200077	149.85046400	-1017.76084824	2017.00000000	7.00000000	17.00000000	1.00000000	19.00000000	39.00000000	37.64216700	137.62133300	15.88000000	1.50000000
17365.07761574	2.37364778	195.90433540	-1304.07261150	2017.00000000	7.00000000	18.00000000	1.00000000	51.00000000	46.00000000	37.38533300	136.66816700	8.75000000	0.90000000
17366.51288194	2.09439510	-480.07910800	-5037.45960117	2017.00000000	7.00000000	19.00000000	12.00000000	18.00000000	33.00000000	37.55833300	137.36400000	9.78000000	0.40000000
17366.84377315	-1.05592420	230.09418420	5302.74840123	2017.00000000	7.00000000	19.00000000	20.00000000	15.00000000	2.00000000	37.29000000	136.72433300	7.44000000	0.50000000
17366.87631944	-0.78539816	370.12819834	4165.49734177	2017.00000000	7.00000000	19.00000000	21.00000000	1.00000000	54.00000000	37.27250000	136.72133300	7.94000000	0.30000000
17366.92302083	-0.31415927	519.67100780	1570.10471899	2017.00000000	7.00000000	19.00000000	22.00000000	9.00000000	9.00000000	36.90550000	137.26966700	19.54000000	3.70000000
17367.49106481	1.75405590	-291.84926120	-5208.70305721	2017.00000000	7.00000000	20.00000000	11.00000000	47.00000000	8.00000000	37.30700000	137.30316700	6.85000000	0.60000000
17367.99466435	0.15707963	571.84568780	-429.74779210	2017.00000000	7.00000000	20.00000000	23.00000000	52.00000000	19.00000000	37.19950000	136.65800000	10.03000000	0.90000000
17368.45848380	1.26536371	-55.02066260	-4132.99938599	2017.00000000	7.00000000	21.00000000	11.00000000	0.00000000	13.00000000	37.27466700	136.76616700	7.50000000	1.00000000
17368.99650463	-0.11344640	575.96710240	678.93072016	2017.00000000	7.00000000	21.00000000	23.00000000	54.00000000	58.00000000	36.96833300	137.75200000	7.24000000	0.50000000
17369.20953704	0.92502450	246.42614440	-1193.52883124	2017.00000000	7.00000000	22.00000000	5.00000000	1.00000000	44.00000000	37.28316700	136.81133300	10.12000000	0.20000000
17370.34701389	1.44862328	187.77220320	-391.70764809	2017.00000000	7.00000000	23.00000000	8.00000000	19.00000000	42.00000000	36.93533300	137.63916700	4.55000000	0.40000000
17371.68395833	2.94960644	-638.81180460	-1815.16348842	2017.00000000	7.00000000	24.00000000	16.00000000	24.00000000	54.00000000	37.46100000	137.59100000	10.04000000	1.10000000
17373.88988426	-2.19038821	-290.23423300	3441.60398480	2017.00000000	7.00000000	26.00000000	21.00000000	21.00000000	26.00000000	37.19666700	136.65350000	11.81000000	0.50000000
17374.54357639	1.85877565	-26.77913480	-341.70926408	2017.00000000	7.00000000	27.00000000	13.00000000	2.00000000	45.00000000	37.22550000	136.73816700	11.67000000	0.50000000
17375.91879630	-2.66162711	-152.33412336	1117.78722266	2017.00000000	7.00000000	28.00000000	22.00000000	3.00000000	4.00000000	37.28500000	136.75466700	7.46000000	0.50000000
17377.52078704	-3.04559954	-457.04802300	476.09332770	2017.00000000	7.00000000	30.00000000	12.00000000	29.00000000	56.00000000	37.21333300	136.68883300	10.03000000	1.00000000
17377.54781250	-2.78380016	-432.81417900	1678.92131559	2017.00000000	7.00000000	30.00000000	13.00000000	8.00000000	51.00000000	36.95600000	137.72333300	0.00000000	0.30000000
17377.64789352	-1.71914931	-121.88515835	4048.99554461	2017.00000000	7.00000000	30.00000000	15.00000000	32.00000000	58.00000000	37.28933300	137.25700000	12.21000000	0.40000000
17377.93622685	1.96349541	148.86803100	-1569.57369637	2017.00000000	7.00000000	30.00000000	22.00000000	28.00000000	10.00000000	37.24650000	136.67216700	9.37000000	0.40000000
17378.82864583	-0.20943951	473.69099220	1067.57635225	2017.00000000	7.00000000	31.00000000	19.00000000	53.00000000	15.00000000	37.12083300	136.69966700	7.56000000	-0.10000000
17380.77671296	-1.43116999	30.29655720	8316.34992194	2017.00000000	8.00000000	2.00000000	18.00000000	38.00000000	28.00000000	37.21050000	137.07866700	15.65000000	0.70000000
17381.32359954	0.20943951	295.34132700	-1077.62136025	2017.00000000	8.00000000	3.00000000	7.00000000	45.00000000	59.00000000	37.21483300	137.70983300	0.00000000	1.50000000
17382.14829861	2.39982772	276.37815880	-2166.77884850	2017.00000000	8.00000000	4.00000000	3.00000000	33.00000000	33.00000000	37.33966700	136.69300000	8.28000000	1.00000000
17382.77002315	-2.12057504	-617.68728140	8386.50551463	2017.00000000	8.00000000	4.00000000	18.00000000	28.00000000	50.00000000	37.29000000	137.27666700	7.20000000	0.70000000
17382.86221065	-1.25663706	210.91867320	8538.82986653	2017.00000000	8.00000000	4.00000000	20.00000000	41.00000000	35.00000000	37.21800000	136.69750000	6.92000000	0.10000000
17382.99917824	0.00000000	835.29474860	-662.29310415	2017.00000000	8.00000000	4.00000000	23.00000000	58.00000000	49.00000000	37.28350000	137.28516700	7.36000000	0.70000000
17383.49873843	1.28281700	-105.76933040	-5807.20320135	2017.00000000	8.00000000	5.00000000	11.00000000	58.00000000	11.00000000	37.31683300	137.23233300	11.90000000	1.80000000
17384.02087963	-0.03490659	804.78639420	460.27132771	2017.00000000	8.00000000	6.00000000	0.00000000	30.00000000	4.00000000	37.24683300	136.72516700	5.67000000	0.80000000
17384.43287037	0.28797933	203.82520180	-1054.34169625	2017.00000000	8.00000000	6.00000000	10.00000000	23.00000000	20.00000000	37.20300000	136.68533300	9.40000000	0.30000000
17387.73915509	2.16420827	-239.30608560	-1774.55899086	2017.00000000	8.00000000	9.00000000	17.00000000	44.00000000	23.00000000	37.21950000	136.69883300	7.43000000	0.20000000
17387.77086806	2.58308729	-292.92486480	-1294.77758317	2017.00000000	8.00000000	9.00000000	18.00000000	30.00000000	3.00000000	37.77316700	137.32666700	9.61000000	1.00000000
17388.19199074	0.42760567	430.79452560	-1570.41158437	2017.00000000	8.00000000	10.00000000	4.00000000	36.00000000	28.00000000	37.24733300	136.71933300	10.06000000	0.60000000
17388.43708333	2.93215314	-155.00320640	-565.13978413	2017.00000000	8.00000000	10.00000000	10.00000000	29.00000000	24.00000000	37.24366700	136.71183300	10.12000000	0.60000000
17388.45484954	3.10668607	-162.02795737	-160.63941196	2017.00000000	8.00000000	10.00000000	10.00000000	54.00000000	59.00000000	37.21866700	136.68483300	8.07000000	1.00000000
17388.47583333	-2.94087979	-161.88661820	248.61002384	2017.00000000	8.00000000	10.00000000	11.00000000	25.00000000	12.00000000	36.95033300	137.68600000	6.80000000	1.40000000
17388.68907407	0.28797933	-22.23655940	-288.01723207	2017.00000000	8.00000000	10.00000000	16.00000000	32.00000000	16.00000000	37.20800000	137.72050000	17.49000000	0.80000000
17388.80077546	2.21656815	-103.86435740	-784.88947150	2017.00000000	8.00000000	10.00000000	19.00000000	13.00000000	7.00000000	37.22750000	137.09600000	16.01000000	0.90000000
17388.82518519	2.64417382	-120.99807040	-514.44393612	2017.00000000	8.00000000	10.00000000	19.00000000	48.00000000	16.00000000	37.32633300	136.68850000	9.30000000	0.90000000
17389.10780093	-0.55850536	320.48412680	1639.30752038	2017.00000000	8.00000000	11.00000000	2.00000000	35.00000000	14.00000000	36.96550000	137.78333300	0.00000000	0.40000000
17389.17267361	0.04363323	372.91311338	-151.04253604	2017.00000000	8.00000000	11.00000000	4.00000000	8.00000000	39.00000000	37.37200000	137.12933300	15.09000000	2.00000000
17389.88872685	2.55690735	37.74632040	-271.61126406	2017.00000000	8.00000000	11.00000000	21.00000000	19.00000000	46.00000000	37.38233300	136.68483300	8.92000000	0.60000000
17390.61513889	-2.12930169	-227.19608020	2745.68150464	2017.00000000	8.00000000	12.00000000	14.00000000	45.00000000	48.00000000	37.29183300	137.31150000	12.79000000	0.30000000
17390.81432870	-0.23561945	197.14079030	417.28360810	2017.00000000	8.00000000	12.00000000	19.00000000	32.00000000	38.00000000	37.23266700	136.69450000	9.04000000	0.30000000
17390.90530093	1.30899694	177.72060330	-612.74988014	2017.00000000	8.00000000	12.00000000	21.00000000	43.00000000	38.00000000	37.21066700	136.70133300	5.92000000	0.30000000
17390.92650463	1.74532925	164.78617391	-599.49924394	2017.00000000	8.00000000	12.00000000	22.00000000	14.00000000	10.00000000	37.09700000	136.81450000	3.75000000	1.70000000
17390.94813657	2.26892803	150.71314480	-469.55404811	2017.00000000	8.00000000	12.00000000	22.00000000	45.00000000	19.00000000	37.21733300	136.65666700	10.44000000	0.90000000
17392.45478009	2.33001455	-423.58140260	-3474.30379281	2017.00000000	8.00000000	14.00000000	10.00000000	54.00000000	53.00000000	37.21550000	137.09100000	15.55000000	1.40000000
17392.65899306	-2.10312175	-350.70544420	4246.70923299	2017.00000000	8.00000000	14.00000000	15.00000000	48.00000000	57.00000000	37.24166700	136.73633300	7.48000000	-0.30000000
17393.84640046	-0.54105207	382.34760540	2419.08868856	2017.00000000	8.00000000	15.00000000	20.00000000	18.00000000	49.00000000	37.33416700	136.67766700	9.06000000	0.70000000
17394.45806713	1.95476876	-367.96729780	-4701.18714899	2017.00000000	8.00000000	16.00000000	10.00000000	59.00000000	37.00000000	37.38366700	136.93083300	6.17000000	0.60000000
17394.50883102	2.41728101	-586.01484940	-3559.55634972	2017.00000000	8.00000000	16.00000000	12.00000000	12.00000000	43.00000000	37.09416700	136.81033300	4.50000000	0.30000000
17394.60423611	-3.01941961	-747.79167420	705.93628816	2017.00000000	8.00000000	16.00000000	14.00000000	30.00000000	6.00000000	37.24283300	136.77116700	10.30000000	0.90000000
17394.62782407	-2.77507351	-710.78621460	2427.60283257	2017.00000000	8.00000000	16.00000000	15.00000000	4.00000000	4.00000000	36.94400000	137.63483300	4.50000000	0.20000000
17395.16613426	3.08923278	188.45404860	-86.22936002	2017.00000000	8.00000000	17.00000000	3.00000000	59.00000000	14.00000000	37.27383300	136.77416700	6.82000000	1.10000000
17395.37902778	0.99483767	59.48277800	-3306.83692877	2017.00000000	8.00000000	17.00000000	9.00000000	5.00000000	48.00000000	37.70216700	137.37650000	1.01000000	0.60000000
17395.62672454	-2.98451302	-793.33596840	1022.39520024	2017.00000000	8.00000000	17.00000000	15.00000000	2.00000000	29.00000000	37.60666700	137.28250000	11.16000000	1.10000000
17395.76879630	-1.62315620	-152.86476300	6460.92489186	2017.00000000	8.00000000	17.00000000	18.00000000	27.00000000	4.00000000	37.59316700	137.64816700	6.73000000	1.10000000
17396.73739583	-2.12930169	-503.05971860	5879.72414024	2017.00000000	8.00000000	18.00000000	17.00000000	41.00000000	51.00000000	37.03933300	136.80150000	5.34000000	0.10000000
17398.04269676	0.62831853	546.76246120	-1893.66196844	2017.00000000	8.00000000	20.00000000	1.00000000	1.00000000	29.00000000	37.60033300	137.27916700	8.33000000	0.50000000
17398.51252315	1.57952297	-207.68954940	-4873.82097713	2017.00000000	8.00000000	20.00000000	12.00000000	18.00000000	2.00000000	37.23283300	136.70433300	8.35000000	0.00000000
17398.65219907	2.94087979	-776.35658720	-1155.03806427	2017.00000000	8.00000000	20.00000000	15.00000000	39.00000000	10.00000000	37.64866700	137.37350000	16.05000000	0.70000000
17399.47401620	1.04719755	49.05761060	-3201.51978995	2017.00000000	8.00000000	21.00000000	11.00000000	22.00000000	35.00000000	37.23283300	137.29333300	11.96000000	1.00000000
17401.16043981	1.27409035	354.42012900	-2496.79545440	2017.00000000	8.00000000	23.00000000	3.00000000	51.00000000	2.00000000	37.60500000	137.32116700	11.89000000	1.30000000
17401.57809028	1.46607657	-100.22714240	-3402.68035279	2017.00000000	8.00000000	23.00000000	13.00000000	52.00000000	27.00000000	36.95300000	137.75583300	8.09000000	0.40000000
17404.64737269	-0.25307274	93.21568020	389.78903975	2017.00000000	8.00000000	26.00000000	15.00000000	32.00000000	13.00000000	37.61950000	137.31933300	12.95000000	0.70000000
17404.70274306	0.55850536	88.23275200	-587.27332814	2017.00000000	8.00000000	26.00000000	16.00000000	51.00000000	57.00000000	37.22950000	136.72000000	10.22000000	0.30000000
17406.26973380	1.16937060	67.41990624	-3418.87321653	2017.00000000	8.00000000	28.00000000	6.00000000	28.00000000	25.00000000	37.23433300	136.73883300	11.64000000	0.90000000
17406.31914352	1.65806279	-122.00919060	-4046.76167741	2017.00000000	8.00000000	28.00000000	7.00000000	39.00000000	34.00000000	37.70116700	137.31316700	9.88000000	0.90000000
17407.03943287	-3.14159265	197.27323180	4.25280000	2017.00000000	8.00000000	29.00000000	0.00000000	56.00000000	47.00000000	37.66083300	137.28716700	11.56000000	1.20000000
17408.75804398	-1.19555054	197.72048118	6802.39188044	2017.00000000	8.00000000	30.00000000	18.00000000	11.00000000	35.00000000	37.50983300	137.26033300	9.80000000	0.80000000
17412.60917824	2.37364778	-708.24805560	-5218.62494522	2017.00000000	9.00000000	3.00000000	14.00000000	37.00000000	13.00000000	37.23283300	136.72550000	9.43000000	0.50000000
17413.63018519	2.21656815	-530.46975880	-4860.99758513	2017.00000000	9.00000000	4.00000000	15.00000000	7.00000000	28.00000000	37.23050000	136.73283300	11.46000000	1.10000000
17413.97619213	-0.54977871	531.37171772	3290.62321709	2017.00000000	9.00000000	4.00000000	23.00000000	25.00000000	43.00000000	37.21800000	137.12650000	12.48000000	0.10000000
17415.17055556	1.42244334	266.29678180	-3523.90833682	2017.00000000	9.00000000	6.00000000	4.00000000	5.00000000	36.00000000	37.19083300	136.62900000	6.80000000	1.40000000
17415.46505787	-0.62831853	139.23235960	1059.83899225	2017.00000000	9.00000000	6.00000000	11.00000000	9.00000000	41.00000000	37.65433300	137.38383300	13.74000000	0.70000000
17415.52722222	0.25307274	158.21255760	-725.53679393	2017.00000000	9.00000000	6.00000000	12.00000000	39.00000000	12.00000000	37.37516700	137.07383300	13.26000000	0.50000000
17415.66318287	1.85004901	-156.91941460	-3177.77154997	2017.00000000	9.00000000	6.00000000	15.00000000	54.00000000	59.00000000	37.17433300	137.68250000	18.24000000	0.60000000
17416.68834491	1.63188285	-39.52619920	-1847.84385643	2017.00000000	9.00000000	7.00000000	16.00000000	31.00000000	13.00000000	37.60583300	137.27783300	13.42000000	1.20000000
17417.15435185	0.71558499	261.99286180	-1959.04850446	2017.00000000	9.00000000	8.00000000	3.00000000	42.00000000	16.00000000	37.29183300	136.74566700	7.11000000	3.60000000
17417.27407407	1.99840199	-55.70622520	-2531.21203259	2017.00000000	9.00000000	8.00000000	6.00000000	34.00000000	40.00000000	36.92950000	137.64016700	9.24000000	1.50000000
17417.37663194	3.05432619	-212.35120598	-278.55782406	2017.00000000	9.00000000	8.00000000	9.00000000	2.00000000	21.00000000	37.22516700	137.26616700	8.56000000	0.70000000
17417.40609954	-2.94087979	-211.39893220	440.20699210	2017.00000000	9.00000000	8.00000000	9.00000000	44.00000000	47.00000000	36.97733300	137.71033300	6.12000000	1.10000000
17417.72284722	1.15191731	52.84580920	-658.88323215	2017.00000000	9.00000000	8.00000000	17.00000000	20.00000000	54.00000000	36.95583300	137.72200000	0.00000000	0.50000000
17418.69446759	-0.73303829	110.73762360	966.46552738	2017.00000000	9.00000000	9.00000000	16.00000000	40.00000000	2.00000000	37.33650000	137.65600000	11.00000000	0.20000000
17419.92611111	0.41015237	226.32879232	-497.31868288	2017.00000000	9.00000000	10.00000000	22.00000000	13.00000000	36.00000000	37.22533300	136.71633300	10.70000000	0.30000000
17419.97739583	0.67195176	202.61646000	-348.16080008	2017.00000000	9.00000000	10.00000000	23.00000000	27.00000000	27.00000000	37.91800000	137.78100000	17.76000000	1.40000000
17420.53738426	-2.74016693	-439.41774624	1371.49536392	2017.00000000	9.00000000	11.00000000	12.00000000	53.00000000	50.00000000	37.00983300	137.29283300	18.72000000	0.60000000
17420.96502315	0.52359878	265.95686560	-1028.85811224	2017.00000000	9.00000000	11.00000000	23.00000000	9.00000000	38.00000000	37.15766700	136.29166700	8.11000000	2.50000000
17422.40164352	2.48709418	-259.71064520	-3612.76036884	2017.00000000	9.00000000	13.00000000	9.00000000	38.00000000	22.00000000	36.90416700	137.08333300	9.79000000	0.70000000
17424.25297454	-0.47996554	169.82399880	354.03926408	2017.00000000	9.00000000	15.00000000	6.00000000	4.00000000	17.00000000	37.20483300	136.69900000	8.99000000	0.90000000
17425.94811343	0.00000000	563.68714640	-304.20225607	2017.00000000	9.00000000	16.00000000	22.00000000	45.00000000	17.00000000	37.42233300	136.62350000	5.43000000	0.40000000
17430.78908565	-2.67035376	-331.20671280	1972.26023874	2017.00000000	9.00000000	21.00000000	18.00000000	56.00000000	17.00000000	37.28816700	137.23550000	7.75000000	0.20000000
17433.51554398	-1.58824962	-29.23120320	3159.30918314	2017.00000000	9.00000000	24.00000000	12.00000000	22.00000000	23.00000000	37.51850000	137.21283300	8.87000000	0.20000000
17433.63092593	-0.48869219	239.86955490	1163.55441627	2017.00000000	9.00000000	24.00000000	15.00000000	8.00000000	32.00000000	36.93433300	137.74766700	0.00000000	0.50000000
17434.59443287	-1.43989663	31.94656834	3835.49711129	2017.00000000	9.00000000	25.00000000	14.00000000	15.00000000	59.00000000	37.20983300	136.67783300	10.30000000	0.10000000
17435.73771991	-0.62831853	416.82747440	2683.85755028	2017.00000000	9.00000000	26.00000000	17.00000000	42.00000000	19.00000000	37.28150000	137.28850000	12.42000000	0.90000000
17436.74829861	-0.82903139	393.07502400	4600.80931307	2017.00000000	9.00000000	27.00000000	17.00000000	57.00000000	33.00000000	36.93183300	137.64466700	8.54000000	0.30000000
17439.12577546	2.87106662	105.00892540	-1004.06342423	2017.00000000	9.00000000	30.00000000	3.00000000	1.00000000	7.00000000	37.69883300	137.38116700	13.12000000	2.70000000
17439.44871528	1.46607657	-153.49858280	-5928.11505738	2017.00000000	9.00000000	30.00000000	10.00000000	46.00000000	9.00000000	37.58716700	137.32266700	7.06000000	1.90000000
17439.99265046	0.87266463	572.74688270	-3320.70091277	2017.00000000	9.00000000	30.00000000	23.00000000	49.00000000	25.00000000	37.65300000	137.38000000	12.73000000	1.20000000
17441.71070602	-2.77507351	-638.67478340	2627.66923261	2017.00000000	10.00000000	2.00000000	17.00000000	3.00000000	25.00000000	37.30033300	137.35750000	5.51000000	0.70000000
17442.73067130	-2.85361333	-506.82125400	1536.82622436	2017.00000000	10.00000000	3.00000000	17.00000000	32.00000000	10.00000000	37.25600000	136.80133300	9.82000000	1.00000000
17444.65909722	1.81514242	5.32513000	-2765.04067264	2017.00000000	10.00000000	5.00000000	15.00000000	49.00000000	6.00000000	37.68933300	137.32516700	13.21000000	2.20000000
17444.82098380	-2.43473431	-115.60195840	1897.37985479	2017.00000000	10.00000000	5.00000000	19.00000000	42.00000000	13.00000000	37.38850000	136.66616700	8.34000000	0.40000000
