# t (datenum)	phase (rad)	stress_at_t	stress_rate_at_t	year	month	day	hour	min	sec	lat	lon	dep	mag
18799.20261574	2.32128791	-745.45394600	-7386.35520172	2021.00000000	6.00000000	21.00000000	4.00000000	51.00000000	46.00000000	37.50450000	137.23433300	12.51000000	0.70000000
18799.54298611	-0.04363323	665.60259300	762.49344018	2021.00000000	6.00000000	21.00000000	13.00000000	1.00000000	54.00000000	37.52633300	137.21866700	13.38000000	0.90000000
18799.62296296	1.01229097	436.54346000	-5942.90040138	2021.00000000	6.00000000	21.00000000	14.00000000	57.00000000	4.00000000	37.27283300	136.75066700	9.06000000	0.40000000
18799.62775463	1.07337749	411.78137500	-6207.00672145	2021.00000000	6.00000000	21.00000000	15.00000000	3.00000000	58.00000000	37.37233300	137.41133300	7.20000000	0.40000000
18800.15410880	1.52716310	-114.55691100	-9891.36000230	2021.00000000	6.00000000	22.00000000	3.00000000	41.00000000	55.00000000	37.47150000	137.20250000	11.93000000	1.30000000
18800.24200231	2.53072742	-883.65143400	-5870.14560137	2021.00000000	6.00000000	22.00000000	5.00000000	48.00000000	29.00000000	37.50850000	137.24283300	13.43000000	1.60000000
18800.43542824	-1.54461639	-219.65813400	9546.03360222	2021.00000000	6.00000000	22.00000000	10.00000000	27.00000000	1.00000000	37.27466700	136.75983300	9.07000000	1.20000000
18800.78438657	2.91469985	-293.62997400	-1597.02024037	2021.00000000	6.00000000	22.00000000	18.00000000	49.00000000	31.00000000	37.44916700	137.15916700	11.99000000	0.90000000
18800.82421296	-2.85361333	-296.50086000	1760.83368041	2021.00000000	6.00000000	22.00000000	19.00000000	46.00000000	52.00000000	37.50600000	137.22833300	14.51000000	1.20000000
18801.18765046	1.64933614	-236.06515000	-9619.92936224	2021.00000000	6.00000000	23.00000000	4.00000000	30.00000000	13.00000000	37.49400000	137.27316700	16.44000000	0.90000000
18801.34283565	-2.94087979	-1044.60766000	2141.30160050	2021.00000000	6.00000000	23.00000000	8.00000000	13.00000000	41.00000000	37.51050000	137.27266700	10.89000000	1.90000000
18801.51474537	-0.91629786	193.51411600	6824.39208159	2021.00000000	6.00000000	23.00000000	12.00000000	21.00000000	14.00000000	37.50333300	137.21066700	12.73000000	2.00000000
18801.58901620	-0.09599311	497.25543100	1165.28688027	2021.00000000	6.00000000	23.00000000	14.00000000	8.00000000	11.00000000	37.59333300	137.43233300	0.00000000	0.50000000
18801.70016204	1.43116999	188.29492400	-5513.62848128	2021.00000000	6.00000000	23.00000000	16.00000000	48.00000000	14.00000000	37.47433300	137.27133300	5.35000000	1.00000000
18801.74914352	2.13802833	-67.25232030	-4158.47666497	2021.00000000	6.00000000	23.00000000	17.00000000	58.00000000	46.00000000	37.32683300	137.28100000	11.36000000	0.40000000
18801.77783565	2.55690735	-178.79491800	-2989.53960070	2021.00000000	6.00000000	23.00000000	18.00000000	40.00000000	5.00000000	37.53100000	137.30766700	10.94000000	-0.20000000
18801.87303241	-2.45218760	-154.87779300	3802.29072089	2021.00000000	6.00000000	23.00000000	20.00000000	57.00000000	10.00000000	37.51616700	137.23333300	14.19000000	-0.30000000
18801.89835648	-2.11184839	-47.47287600	5021.72575317	2021.00000000	6.00000000	23.00000000	21.00000000	33.00000000	38.00000000	37.16366700	136.61766700	13.73000000	-0.10000000
18801.92149306	-1.82386907	62.88203120	5673.03691332	2021.00000000	6.00000000	23.00000000	22.00000000	6.00000000	57.00000000	37.59383300	137.14500000	0.00000000	0.30000000
18801.92883102	-1.71042267	110.27352200	5946.66624138	2021.00000000	6.00000000	23.00000000	22.00000000	17.00000000	31.00000000	37.42300000	137.08583300	8.00000000	0.20000000
18801.94468750	-1.48352986	208.66159300	5848.16327626	2021.00000000	6.00000000	23.00000000	22.00000000	40.00000000	21.00000000	37.45416700	137.15483300	11.17000000	0.50000000
18802.42881944	-2.23402144	-725.96417200	6611.81040154	2021.00000000	6.00000000	24.00000000	10.00000000	17.00000000	30.00000000	37.22750000	136.71983300	8.07000000	0.00000000
18802.46372685	-1.85004901	-484.61355100	7851.30744183	2021.00000000	6.00000000	24.00000000	11.00000000	7.00000000	46.00000000	37.49883300	137.23350000	13.27000000	0.70000000
18802.58462963	-0.47123890	319.82798400	3470.50391778	2021.00000000	6.00000000	24.00000000	14.00000000	1.00000000	52.00000000	37.49783300	137.25800000	13.00000000	0.00000000
18802.63791667	0.13089969	401.38379900	-553.17672013	2021.00000000	6.00000000	24.00000000	15.00000000	18.00000000	36.00000000	37.45100000	137.12616700	6.04000000	0.10000000
18802.67276620	0.62831853	348.47377300	-2490.64536058	2021.00000000	6.00000000	24.00000000	16.00000000	8.00000000	47.00000000	37.50966700	137.22533300	12.80000000	1.50000000
18803.12599537	0.45378561	538.04306300	-3593.42760084	2021.00000000	6.00000000	25.00000000	3.00000000	1.00000000	26.00000000	37.51083300	137.20516700	11.49000000	0.30000000
18804.16268519	0.56723201	458.82677400	-3546.88103773	2021.00000000	6.00000000	26.00000000	3.00000000	54.00000000	16.00000000	37.19283300	137.68900000	14.12000000	1.00000000
18804.57674769	-1.36135682	-154.28122300	5135.53128120	2021.00000000	6.00000000	26.00000000	13.00000000	50.00000000	31.00000000	37.36283300	136.68816700	5.18000000	0.40000000
18804.59959491	-1.09083078	-32.82714570	4412.75001317	2021.00000000	6.00000000	26.00000000	14.00000000	23.00000000	25.00000000	37.28583300	136.73783300	7.70000000	0.70000000
18804.78188657	1.36135682	89.59047880	-2422.10133656	2021.00000000	6.00000000	26.00000000	18.00000000	45.00000000	55.00000000	36.93783300	136.44633300	17.94000000	0.10000000
18806.32548611	1.34390352	85.03111660	-4458.57542504	2021.00000000	6.00000000	28.00000000	7.00000000	48.00000000	42.00000000	37.32216700	136.86783300	12.12000000	1.00000000
18806.44310185	2.51327412	-402.53997300	-2846.09376066	2021.00000000	6.00000000	28.00000000	10.00000000	38.00000000	4.00000000	37.56583300	137.42200000	0.00000000	0.50000000
18806.81498843	0.20071286	155.68565400	-541.20168013	2021.00000000	6.00000000	28.00000000	19.00000000	33.00000000	35.00000000	37.23416700	136.71883300	10.30000000	0.50000000
18807.68620370	-1.71042267	-149.58232700	3723.78624087	2021.00000000	6.00000000	29.00000000	16.00000000	28.00000000	8.00000000	37.57233300	137.38950000	0.00000000	-0.10000000
18808.11774306	-2.59181394	-171.29380400	1964.51304046	2021.00000000	6.00000000	30.00000000	2.00000000	49.00000000	33.00000000	37.59000000	137.34333300	10.99000000	0.10000000
18808.32533565	-0.09599311	471.16907300	571.50072013	2021.00000000	6.00000000	30.00000000	7.00000000	48.00000000	29.00000000	37.66283300	137.39433300	15.07000000	0.60000000
18808.39231481	0.62831853	401.19039800	-2826.68616066	2021.00000000	6.00000000	30.00000000	9.00000000	24.00000000	56.00000000	37.61850000	137.41750000	0.54000000	0.20000000
18808.48638889	1.74532925	-2.33906036	-4856.29930249	2021.00000000	6.00000000	30.00000000	11.00000000	40.00000000	24.00000000	37.63616700	137.21383300	0.00000000	0.20000000
18809.09481481	2.93215314	-409.40971400	-1187.21568028	2021.00000000	7.00000000	1.00000000	2.00000000	16.00000000	32.00000000	37.38550000	137.81433300	14.55000000	1.50000000
18810.03732639	1.83259571	-198.02269500	-6756.22823567	2021.00000000	7.00000000	2.00000000	0.00000000	53.00000000	45.00000000	37.55066700	137.33966700	14.53000000	0.30000000
18811.43704861	-0.23561945	816.98609700	2457.93624057	2021.00000000	7.00000000	3.00000000	10.00000000	29.00000000	21.00000000	37.24433300	136.73666700	9.32000000	0.10000000
18811.59186343	1.68424273	197.68993800	-7439.55192173	2021.00000000	7.00000000	3.00000000	14.00000000	12.00000000	17.00000000	36.94066700	136.43116700	13.99000000	0.90000000
18811.59619213	1.73660261	166.69180500	-7552.38048176	2021.00000000	7.00000000	3.00000000	14.00000000	18.00000000	31.00000000	37.45450000	137.16783300	12.18000000	1.40000000
18811.81694444	-1.62315620	165.74787100	7312.02816170	2021.00000000	7.00000000	3.00000000	19.00000000	36.00000000	24.00000000	37.23033300	137.84266700	18.85000000	0.30000000
18813.96939815	-0.22689280	915.05102900	2226.91152052	2021.00000000	7.00000000	5.00000000	23.00000000	15.00000000	56.00000000	37.47233300	137.12183300	0.00000000	0.50000000
18814.54703704	-0.13962634	792.51001400	1665.75120039	2021.00000000	7.00000000	6.00000000	13.00000000	7.00000000	44.00000000	37.42850000	137.28150000	19.00000000	1.20000000
18814.91752315	-1.34390352	437.71748000	8316.89808194	2021.00000000	7.00000000	6.00000000	22.00000000	1.00000000	14.00000000	37.59433300	137.38166700	0.00000000	0.70000000
18815.72966435	1.97222205	13.85181310	-6260.60755346	2021.00000000	7.00000000	7.00000000	17.00000000	30.00000000	43.00000000	37.45233300	137.25333300	14.13000000	0.50000000
18815.87819444	-2.25147474	-71.76658200	6186.13898544	2021.00000000	7.00000000	7.00000000	21.00000000	4.00000000	36.00000000	37.43750000	137.27166700	17.39000000	1.10000000
18815.95126157	-1.31772359	469.94630800	8134.48536189	2021.00000000	7.00000000	7.00000000	22.00000000	49.00000000	49.00000000	37.46483300	137.15083300	0.77000000	0.30000000
18816.26546296	2.33001455	-989.04833100	-9737.75016227	2021.00000000	7.00000000	8.00000000	6.00000000	22.00000000	16.00000000	37.45866700	137.26816700	19.98000000	1.00000000
18816.46284722	-1.82386907	-665.32265100	10821.95880252	2021.00000000	7.00000000	8.00000000	11.00000000	6.00000000	30.00000000	37.44383300	137.25466700	10.00000000	0.20000000
18816.50979167	-1.30899694	-167.52502500	10390.99559335	2021.00000000	7.00000000	8.00000000	12.00000000	14.00000000	6.00000000	37.31750000	137.25566700	19.00000000	0.10000000
18816.73500000	1.57079633	136.51178900	-5765.84736134	2021.00000000	7.00000000	8.00000000	17.00000000	38.00000000	24.00000000	37.14550000	137.70983300	12.73000000	1.90000000
18816.76086806	2.01585529	-30.19442170	-5261.50466523	2021.00000000	7.00000000	8.00000000	18.00000000	15.00000000	39.00000000	37.45166700	137.17933300	12.82000000	0.70000000
18816.83501157	3.08050613	-267.48493100	-477.67055969	2021.00000000	7.00000000	8.00000000	20.00000000	2.00000000	25.00000000	37.34700000	137.45166700	20.00000000	0.30000000
18817.32035880	2.51327412	-996.34786300	-6940.59527556	2021.00000000	7.00000000	9.00000000	7.00000000	41.00000000	19.00000000	37.23633300	137.53516700	12.20000000	0.90000000
18817.51347222	-1.68424273	-469.70772200	9343.21344218	2021.00000000	7.00000000	9.00000000	12.00000000	19.00000000	24.00000000	37.49166700	137.04366700	9.69000000	0.70000000
18817.62936343	-0.36651914	362.16046200	3097.74696072	2021.00000000	7.00000000	9.00000000	15.00000000	6.00000000	17.00000000	37.49366700	137.29966700	10.67000000	0.50000000
18817.69085648	0.39269908	385.98442400	-2126.10600050	2021.00000000	7.00000000	9.00000000	16.00000000	34.00000000	50.00000000	37.44783300	137.28333300	17.20000000	0.50000000
18817.71947917	0.83775804	298.63624000	-4024.99008094	2021.00000000	7.00000000	9.00000000	17.00000000	16.00000000	3.00000000	37.44683300	137.27283300	16.18000000	1.30000000
18817.74262731	1.16064395	209.47711100	-4554.50184106	2021.00000000	7.00000000	9.00000000	17.00000000	49.00000000	23.00000000	37.48750000	137.29700000	11.15000000	0.60000000
18818.08400463	-0.47123890	740.92627600	3449.92679779	2021.00000000	7.00000000	10.00000000	2.00000000	0.00000000	58.00000000	37.13000000	137.45900000	13.31000000	2.40000000
18818.62937500	-0.76794487	141.43079100	4923.98472115	2021.00000000	7.00000000	10.00000000	15.00000000	6.00000000	18.00000000	37.46083300	137.26800000	16.04000000	0.60000000
18818.79887731	1.50970980	79.07765540	-4317.79211724	2021.00000000	7.00000000	10.00000000	19.00000000	10.00000000	23.00000000	37.50483300	137.30516700	9.01000000	0.10000000
18820.49050926	2.87106662	-498.25459100	-1612.47240038	2021.00000000	7.00000000	12.00000000	11.00000000	46.00000000	20.00000000	37.27366700	137.26116700	12.00000000	-0.10000000
18820.87518519	1.12573737	126.38137000	-3335.82072078	2021.00000000	7.00000000	12.00000000	21.00000000	0.00000000	16.00000000	37.58100000	137.42516700	0.00000000	0.10000000
18820.90572917	1.51843645	22.09316050	-3762.27060808	2021.00000000	7.00000000	12.00000000	21.00000000	44.00000000	15.00000000	37.63300000	137.40450000	0.00000000	0.10000000
18821.52378472	2.62672052	-316.15421500	-2551.25088059	2021.00000000	7.00000000	13.00000000	12.00000000	34.00000000	15.00000000	36.94733300	136.41750000	13.92000000	1.30000000
18821.60974537	-2.72271363	-351.14052400	1923.12408045	2021.00000000	7.00000000	13.00000000	14.00000000	38.00000000	2.00000000	37.23116700	136.71233300	8.10000000	0.20000000
18821.81937500	-0.09599311	330.37795800	417.46703973	2021.00000000	7.00000000	13.00000000	19.00000000	39.00000000	54.00000000	37.64350000	137.44283300	12.47000000	1.20000000
18821.95810185	1.57079633	-20.03724760	-4382.86439719	2021.00000000	7.00000000	13.00000000	22.00000000	59.00000000	40.00000000	37.58666700	137.38616700	2.80000000	-0.60000000
18822.24940972	-1.22173048	203.46549900	4775.01624111	2021.00000000	7.00000000	14.00000000	5.00000000	59.00000000	9.00000000	37.28800000	136.75216700	6.99000000	1.00000000
18822.43343750	0.91629786	356.79202700	-3923.37408091	2021.00000000	7.00000000	14.00000000	10.00000000	24.00000000	9.00000000	37.61016700	137.40500000	0.00000000	0.40000000
18822.45284722	1.16937060	269.55453800	-4507.03224105	2021.00000000	7.00000000	14.00000000	10.00000000	52.00000000	6.00000000	37.60783300	137.37550000	0.00000000	0.00000000
18822.98605324	1.44862328	10.88600380	-5314.18283660	2021.00000000	7.00000000	14.00000000	23.00000000	39.00000000	55.00000000	36.99183300	136.72533300	9.06000000	0.40000000
18823.42552083	0.21816616	530.39045200	-1283.00159918	2021.00000000	7.00000000	15.00000000	10.00000000	12.00000000	45.00000000	37.52950000	137.17033300	17.00000000	0.40000000
18824.02320602	1.50098316	-39.99144610	-6395.84421749	2021.00000000	7.00000000	16.00000000	0.00000000	33.00000000	25.00000000	38.09300000	137.40516700	19.76000000	1.60000000
18824.31188657	-1.47480322	-3.14169590	6903.74284961	2021.00000000	7.00000000	16.00000000	7.00000000	29.00000000	7.00000000	37.57100000	137.32200000	12.76000000	0.20000000
18824.47885417	0.43633231	524.21906500	-2429.96400057	2021.00000000	7.00000000	16.00000000	11.00000000	29.00000000	33.00000000	37.58816700	137.33066700	17.22000000	0.30000000
18824.72131944	-2.74016693	-245.81360400	2218.56600052	2021.00000000	7.00000000	16.00000000	17.00000000	18.00000000	42.00000000	37.50066700	137.16683300	19.00000000	0.10000000
18825.36273148	-1.25663706	95.55248100	7366.11407528	2021.00000000	7.00000000	17.00000000	8.00000000	42.00000000	20.00000000	37.43883300	137.18183300	14.97000000	0.90000000
18825.36511574	-1.20427718	126.24462300	7234.17840168	2021.00000000	7.00000000	17.00000000	8.00000000	45.00000000	46.00000000	37.68900000	137.37333300	13.59000000	1.40000000
18826.08667824	1.62315620	-183.67584800	-8260.51272192	2021.00000000	7.00000000	18.00000000	2.00000000	4.00000000	49.00000000	37.33716700	137.32033300	9.24000000	1.20000000
18826.89519676	-0.92502450	385.87928900	4859.14775689	2021.00000000	7.00000000	18.00000000	21.00000000	29.00000000	5.00000000	37.56533300	137.30700000	12.93000000	0.30000000
18827.48457176	-0.42760567	489.34410000	3849.88536090	2021.00000000	7.00000000	19.00000000	11.00000000	37.00000000	47.00000000	37.52116700	137.16600000	0.00000000	0.30000000
18827.76528935	-2.96705973	-263.42836600	987.30888023	2021.00000000	7.00000000	19.00000000	18.00000000	22.00000000	1.00000000	37.59200000	137.30216700	11.81000000	0.30000000
18828.13524306	1.64933614	-249.53887500	-9545.72087389	2021.00000000	7.00000000	20.00000000	3.00000000	14.00000000	45.00000000	37.47233300	137.16616700	12.07000000	0.50000000
18828.88987269	-1.50970980	191.13225700	6334.99344147	2021.00000000	7.00000000	20.00000000	21.00000000	21.00000000	25.00000000	37.45616700	137.18400000	13.31000000	1.10000000
18829.19502315	2.12930169	-642.31262000	-8867.56271432	2021.00000000	7.00000000	21.00000000	4.00000000	40.00000000	50.00000000	37.13166700	137.45166700	19.40000000	0.90000000
18829.37219907	-2.24274809	-826.76238900	7550.42280176	2021.00000000	7.00000000	21.00000000	8.00000000	55.00000000	58.00000000	37.58200000	137.39133300	2.40000000	-0.20000000
18829.47550926	-1.07337749	98.66241200	8061.18671484	2021.00000000	7.00000000	21.00000000	11.00000000	24.00000000	44.00000000	37.56833300	137.33766700	13.67000000	0.60000000
18829.60408565	0.42760567	503.14886600	-2655.11808062	2021.00000000	7.00000000	21.00000000	14.00000000	29.00000000	53.00000000	36.97983300	137.80383300	7.93000000	0.40000000
18829.88112269	-1.99840199	11.89662800	5747.12558534	2021.00000000	7.00000000	21.00000000	21.00000000	8.00000000	49.00000000	37.34683300	136.86483300	0.00000000	0.60000000
18830.68300926	1.27409035	239.37548700	-4826.88912112	2021.00000000	7.00000000	22.00000000	16.00000000	23.00000000	32.00000000	37.27866700	136.75616700	9.86000000	0.00000000
18830.76438657	2.41728101	-143.42900300	-3353.29680078	2021.00000000	7.00000000	22.00000000	18.00000000	20.00000000	43.00000000	37.22500000	137.65600000	16.05000000	0.90000000
18831.02059028	-0.39269908	679.97089300	2718.59687826	2021.00000000	7.00000000	23.00000000	0.00000000	29.00000000	39.00000000	37.55500000	137.34816700	15.22000000	0.10000000
18831.93812500	-1.81514242	102.92315200	5997.45192140	2021.00000000	7.00000000	23.00000000	22.00000000	30.00000000	54.00000000	37.55116700	137.31100000	11.79000000	0.10000000
18831.98645833	-1.15191731	408.41341500	5791.74167629	2021.00000000	7.00000000	23.00000000	23.00000000	40.00000000	30.00000000	37.41350000	137.03033300	15.31000000	0.50000000
18832.31396991	2.55690735	-810.42602000	-5247.20448122	2021.00000000	7.00000000	24.00000000	7.00000000	32.00000000	7.00000000	37.64333300	136.72850000	14.65000000	0.90000000
18832.65112269	0.06981317	368.01013000	-568.87800013	2021.00000000	7.00000000	24.00000000	15.00000000	37.00000000	37.00000000	37.27466700	136.75983300	8.81000000	0.70000000
18835.47240741	-3.14159265	-464.29821700	114.95952003	2021.00000000	7.00000000	27.00000000	11.00000000	20.00000000	16.00000000	37.45966700	137.16066700	11.79000000	0.20000000
18835.59403935	-1.61442956	-102.96486800	4513.72941705	2021.00000000	7.00000000	27.00000000	14.00000000	15.00000000	25.00000000	37.03200000	136.41000000	2.02000000	2.10000000
18835.91263889	2.41728101	-206.45913300	-2510.82167839	2021.00000000	7.00000000	27.00000000	21.00000000	54.00000000	12.00000000	37.50800000	137.31600000	12.47000000	0.90000000
18835.93171296	2.69653369	-252.61467900	-1728.10824040	2021.00000000	7.00000000	27.00000000	22.00000000	21.00000000	40.00000000	37.45083300	137.16083300	10.81000000	1.10000000
18836.45841435	2.55690735	-221.64126900	-2583.07415835	2021.00000000	7.00000000	28.00000000	11.00000000	0.00000000	7.00000000	37.88850000	136.54600000	12.84000000	1.70000000
18836.92611111	1.92858882	-137.57288400	-3988.64159745	2021.00000000	7.00000000	28.00000000	22.00000000	13.00000000	36.00000000	37.56933300	137.20766700	15.00000000	0.40000000
18836.97684028	2.53945406	-308.01082000	-2475.21647842	2021.00000000	7.00000000	28.00000000	23.00000000	26.00000000	39.00000000	37.58983300	137.15816700	12.54000000	0.50000000
18837.70671296	-1.20427718	200.93695300	3549.96239773	2021.00000000	7.00000000	29.00000000	16.00000000	57.00000000	40.00000000	37.23266700	136.73383300	7.92000000	0.80000000
18837.76564815	-0.43633231	367.69605300	1747.18632041	2021.00000000	7.00000000	29.00000000	18.00000000	22.00000000	32.00000000	37.46133300	137.14916700	10.45000000	0.00000000
18837.93199074	1.48352986	-1.34165576	-5298.02533083	2021.00000000	7.00000000	29.00000000	22.00000000	22.00000000	4.00000000	37.21533300	137.04466700	15.03000000	0.40000000
18838.01302083	2.38237443	-395.43397800	-3914.97624091	2021.00000000	7.00000000	30.00000000	0.00000000	18.00000000	45.00000000	37.45566700	137.17316700	12.48000000	0.90000000
18838.40295139	0.45378561	466.02662700	-1857.23448043	2021.00000000	7.00000000	30.00000000	9.00000000	40.00000000	15.00000000	37.46133300	137.13666700	10.75000000	0.50000000
18838.42957176	0.78539816	406.80654200	-2902.38600068	2021.00000000	7.00000000	30.00000000	10.00000000	18.00000000	35.00000000	37.44583300	137.12766700	5.00000000	0.30000000
18838.62375000	-2.90597320	-106.86460300	973.29432023	2021.00000000	7.00000000	30.00000000	14.00000000	58.00000000	12.00000000	37.52350000	137.32500000	11.58000000	0.30000000
18839.36900463	-0.50614548	481.17430800	3502.30896082	2021.00000000	7.00000000	31.00000000	8.00000000	51.00000000	22.00000000	37.53350000	137.28850000	15.00000000	0.50000000
18839.47284722	0.69813170	488.13379000	-3024.55920070	2021.00000000	7.00000000	31.00000000	11.00000000	20.00000000	54.00000000	37.56666700	137.34400000	14.01000000	0.50000000
18839.51969907	1.39626340	290.36715900	-4432.35359716	2021.00000000	7.00000000	31.00000000	12.00000000	28.00000000	22.00000000	37.01016700	137.78300000	9.98000000	0.50000000
18839.57863426	2.21656815	36.20913980	-3478.02940881	2021.00000000	7.00000000	31.00000000	13.00000000	53.00000000	14.00000000	36.98450000	137.78466700	8.22000000	1.40000000
18839.87819444	0.00000000	617.35250900	-266.39784006	2021.00000000	7.00000000	31.00000000	21.00000000	4.00000000	36.00000000	37.45233300	137.23816700	15.96000000	0.40000000
18839.90119213	0.23561945	599.08787300	-1920.19440045	2021.00000000	7.00000000	31.00000000	21.00000000	37.00000000	43.00000000	37.57666700	137.35716700	10.54000000	0.10000000
18840.03424769	1.69296937	-233.89172400	-8852.02080206	2021.00000000	8.00000000	1.00000000	0.00000000	49.00000000	19.00000000	37.57616700	137.36783300	14.38000000	0.60000000
18840.04950231	1.86750230	-380.26271500	-8612.46551449	2021.00000000	8.00000000	1.00000000	1.00000000	11.00000000	17.00000000	37.21550000	136.64266700	7.06000000	0.90000000
18840.05723380	1.96349541	-451.65271000	-8409.65736196	2021.00000000	8.00000000	1.00000000	1.00000000	22.00000000	25.00000000	37.45866700	137.28216700	14.43000000	0.80000000
18840.06726852	2.05076187	-521.24845400	-8106.19248189	2021.00000000	8.00000000	1.00000000	1.00000000	36.00000000	52.00000000	37.47516700	137.22116700	9.28000000	-0.30000000
18840.83034722	-1.09955743	453.22986500	5492.15880128	2021.00000000	8.00000000	1.00000000	19.00000000	55.00000000	42.00000000	37.44783300	137.17616700	9.40000000	0.40000000
18840.84121528	-0.92502450	520.08332100	5178.73200121	2021.00000000	8.00000000	1.00000000	20.00000000	11.00000000	21.00000000	37.35733300	136.61200000	9.13000000	0.70000000
18841.57947917	1.21300383	406.72236400	-5877.78360137	2021.00000000	8.00000000	2.00000000	13.00000000	54.00000000	27.00000000	37.46300000	137.24600000	16.45000000	1.10000000
18841.63869213	2.05948852	58.51775630	-5496.02527328	2021.00000000	8.00000000	2.00000000	15.00000000	19.00000000	43.00000000	37.62850000	137.25400000	14.35000000	1.40000000
18841.68396991	2.72271363	-139.24541800	-2559.82752060	2021.00000000	8.00000000	2.00000000	16.00000000	24.00000000	55.00000000	37.44783300	137.17433300	13.68000000	1.00000000
18841.71152778	3.14159265	-187.41800900	-196.71552005	2021.00000000	8.00000000	2.00000000	17.00000000	4.00000000	36.00000000	37.43600000	137.23966700	17.34000000	1.60000000
18841.82358796	-1.64933614	249.92907200	7007.71488163	2021.00000000	8.00000000	2.00000000	19.00000000	45.00000000	58.00000000	37.46083300	137.27600000	14.33000000	0.50000000
18842.06145833	1.23045712	161.04986700	-11127.15336259	2021.00000000	8.00000000	3.00000000	1.00000000	28.00000000	30.00000000	37.46466700	137.16500000	13.07000000	0.80000000
18842.36601852	-1.75405590	-540.16557400	11590.41552270	2021.00000000	8.00000000	3.00000000	8.00000000	47.00000000	4.00000000	37.45816700	137.28366700	14.56000000	0.30000000
18843.39940972	-1.75405590	-587.63446900	12094.01568282	2021.00000000	8.00000000	4.00000000	9.00000000	35.00000000	9.00000000	37.67700000	137.36000000	0.00000000	0.40000000
18843.40065972	-1.75405590	-587.63446900	12094.01568282	2021.00000000	8.00000000	4.00000000	9.00000000	36.00000000	57.00000000	37.60500000	137.22333300	6.95000000	1.30000000
18843.48699074	-0.75921822	373.63552100	8083.55495482	2021.00000000	8.00000000	4.00000000	11.00000000	41.00000000	16.00000000	37.45016700	137.15716700	9.36000000	0.40000000
18843.55082176	-0.04363323	672.31944500	899.27807942	2021.00000000	8.00000000	4.00000000	13.00000000	13.00000000	11.00000000	37.45833300	137.18200000	12.86000000	3.60000000
18844.43487269	-1.71042267	-571.69788700	11885.20704277	2021.00000000	8.00000000	5.00000000	10.00000000	26.00000000	13.00000000	37.58866700	137.38133300	11.84000000	0.60000000
18844.55255787	-0.33161256	566.04005500	3560.78064083	2021.00000000	8.00000000	5.00000000	13.00000000	15.00000000	41.00000000	37.94150000	137.70383300	15.65000000	1.30000000
18844.83827546	-2.75762022	-316.34941100	3298.52184077	2021.00000000	8.00000000	5.00000000	20.00000000	7.00000000	7.00000000	37.51950000	137.31366700	13.47000000	1.50000000
18844.89553241	-1.99840199	18.42816030	7973.20633889	2021.00000000	8.00000000	5.00000000	21.00000000	29.00000000	34.00000000	37.56033300	137.33033300	14.34000000	0.60000000
18845.41451389	-2.31256126	-1040.97735000	8509.77359455	2021.00000000	8.00000000	6.00000000	9.00000000	56.00000000	54.00000000	37.13066700	136.51600000	9.72000000	2.20000000
18845.48922454	-1.44862328	-260.44611300	11068.52927291	2021.00000000	8.00000000	6.00000000	11.00000000	44.00000000	29.00000000	37.23033300	136.71116700	9.63000000	0.80000000
18845.51300926	-1.15191731	6.55905531	9983.40515992	2021.00000000	8.00000000	6.00000000	12.00000000	18.00000000	44.00000000	37.06100000	137.06016700	9.41000000	0.40000000
18845.89443287	-2.39110108	-238.67961600	5812.42055628	2021.00000000	8.00000000	6.00000000	21.00000000	27.00000000	59.00000000	37.60400000	137.27533300	17.00000000	0.00000000
18847.10608796	-0.20943951	884.16288400	1914.30240045	2021.00000000	8.00000000	8.00000000	2.00000000	32.00000000	46.00000000	37.24033300	136.77200000	12.83000000	0.50000000
18847.46777778	-2.42600766	-724.74238400	5827.98696136	2021.00000000	8.00000000	8.00000000	11.00000000	13.00000000	36.00000000	37.02883300	136.41150000	7.97000000	1.10000000
18847.65518519	-0.14835299	480.58398400	1443.96984034	2021.00000000	8.00000000	8.00000000	15.00000000	43.00000000	28.00000000	37.45750000	137.28166700	15.76000000	1.10000000
18848.71065972	0.16580628	441.44887200	-1035.36720024	2021.00000000	8.00000000	9.00000000	17.00000000	3.00000000	21.00000000	37.51566700	137.30333300	12.07000000	2.00000000
18850.02842593	-2.65290046	-363.58462100	2337.31800054	2021.00000000	8.00000000	11.00000000	0.00000000	40.00000000	56.00000000	37.54016700	137.25650000	15.30000000	1.40000000
18851.52475694	2.60054059	-96.38791210	-1603.00989637	2021.00000000	8.00000000	12.00000000	12.00000000	35.00000000	39.00000000	37.52383300	137.31916700	12.73000000	0.50000000
18851.59375000	-2.86233997	-126.97220900	869.94336020	2021.00000000	8.00000000	12.00000000	14.00000000	15.00000000	0.00000000	37.54216700	137.25200000	12.57000000	0.60000000
18851.94351852	1.41371669	4.04572787	-4481.70976184	2021.00000000	8.00000000	12.00000000	22.00000000	38.00000000	40.00000000	37.22850000	136.68500000	8.58000000	0.40000000
18851.96437500	1.64060950	-90.57740960	-4576.72953707	2021.00000000	8.00000000	12.00000000	23.00000000	8.00000000	42.00000000	37.51766700	137.31200000	11.20000000	0.80000000
18852.94527778	0.95993109	161.32721800	-4063.13231740	2021.00000000	8.00000000	13.00000000	22.00000000	41.00000000	12.00000000	37.23016700	136.74250000	8.83000000	0.80000000
